Device ID, Warm?, Sync, Arm, Timestamp, Orientation_W, Orientation_X, Orientation_Y, Orientation_Z, Acc_X, Acc_Y, Acc_Z, Gyro_X, Gyro_Y, Gyro_Z, Pose, EMG_1, EMG_2, EMG_3, EMG_4, EMG_5, EMG_6, EMG_7, EMG_8,Locked, RSSI, Roll, Pitch, Yaw 
1757856854048,cold,True,right,2025-02-21 12:30:13 543603,0.93402099609375,-0.2603759765625,-0.2005615234375,0.1397705078125,0.30419921875,-0.5126953125,0.7568359375,0.0,-1.625,-1.1875,rest,8,-16,15,5,10,4,1,-20,False,0,-0.6053011860264627,-0.3066552128557759,0.39350713417986355
1757856854048,cold,True,right,2025-02-21 12:30:13 545603,0.9339599609375,-0.2606201171875,-0.20074462890625,0.1396484375,0.29931640625,-0.51806640625,0.7685546875,-2.8125,-0.375,-0.25,rest,18,23,-5,6,5,0,-4,3,False,0,-0.6059086222188864,-0.3069834670275638,0.3934887110939356
1757856854048,cold,True,right,2025-02-21 12:30:13 545603,0.9339599609375,-0.2606201171875,-0.20074462890625,0.1396484375,0.29931640625,-0.51806640625,0.7685546875,-2.8125,-0.375,-0.25,rest,-3,16,0,-12,-12,-2,2,1,False,0,-0.6059086222188864,-0.3069834670275638,0.3934887110939356
1757856854048,cold,True,right,2025-02-21 12:30:13 558328,0.9339599609375,-0.2606201171875,-0.20074462890625,0.1396484375,0.29931640625,-0.51806640625,0.7685546875,-2.8125,-0.375,-0.25,rest,-4,-33,0,-4,-15,-6,-3,1,False,0,-0.6059086222188864,-0.3069834670275638,0.3934887110939356
1757856854048,cold,True,right,2025-02-21 12:30:13 559371,0.9339599609375,-0.2606201171875,-0.20074462890625,0.1396484375,0.29931640625,-0.51806640625,0.7685546875,-2.8125,-0.375,-0.25,rest,0,11,26,45,39,14,12,11,False,0,-0.6059086222188864,-0.3069834670275638,0.3934887110939356
1757856854048,cold,True,right,2025-02-21 12:30:13 560330,0.933837890625,-0.26116943359375,-0.20068359375,0.13946533203125,0.29345703125,-0.5390625,0.7607421875,-2.5625,0.75,-0.3125,rest,2,-3,-10,-25,0,3,0,-3,False,0,-0.6069734888481755,-0.3067518645324516,0.3932463282602785
1757856854048,cold,True,right,2025-02-21 12:30:13 560330,0.933837890625,-0.26116943359375,-0.20068359375,0.13946533203125,0.29345703125,-0.5390625,0.7607421875,-2.5625,0.75,-0.3125,rest,30,50,24,14,4,-3,-7,-2,False,0,-0.6069734888481755,-0.3067518645324516,0.3932463282602785
1757856854048,cold,True,right,2025-02-21 12:30:13 579329,0.933837890625,-0.26116943359375,-0.20068359375,0.13946533203125,0.29345703125,-0.5390625,0.7607421875,-2.5625,0.75,-0.3125,rest,1,-39,-6,9,-8,-3,-4,-13,False,0,-0.6069734888481755,-0.3067518645324516,0.3932463282602785
1757856854048,cold,True,right,2025-02-21 12:30:13 579329,0.933837890625,-0.26116943359375,-0.20068359375,0.13946533203125,0.29345703125,-0.5390625,0.7607421875,-2.5625,0.75,-0.3125,rest,-30,-40,-36,-48,-29,-9,-2,3,False,0,-0.6069734888481755,-0.3067518645324516,0.3932463282602785
1757856854048,cold,True,right,2025-02-21 12:30:13 588260,0.93402099609375,-0.2608642578125,-0.20025634765625,0.13958740234375,0.27734375,-0.52734375,0.76220703125,2.375,1.125,-0.125,rest,58,42,11,22,17,5,2,6,False,0,-0.606108748596744,-0.3060143323670436,0.39307181890927284
1757856854048,cold,True,right,2025-02-21 12:30:13 588260,0.93402099609375,-0.2608642578125,-0.20025634765625,0.13958740234375,0.27734375,-0.52734375,0.76220703125,2.375,1.125,-0.125,rest,-58,-64,-28,1,1,-1,3,-8,False,0,-0.606108748596744,-0.3060143323670436,0.39307181890927284
1757856854048,cold,True,right,2025-02-21 12:30:13 603329,0.93402099609375,-0.2608642578125,-0.20025634765625,0.13958740234375,0.27734375,-0.52734375,0.76220703125,2.375,1.125,-0.125,rest,27,28,11,2,0,-3,-9,-1,False,0,-0.606108748596744,-0.3060143323670436,0.39307181890927284
1757856854048,cold,True,right,2025-02-21 12:30:13 603329,0.93402099609375,-0.2608642578125,-0.20025634765625,0.13958740234375,0.27734375,-0.52734375,0.76220703125,2.375,1.125,-0.125,rest,-14,-21,17,-9,-16,-4,-3,-2,False,0,-0.606108748596744,-0.3060143323670436,0.39307181890927284
1757856854048,cold,True,right,2025-02-21 12:30:13 605248,0.9342041015625,-0.26031494140625,-0.20001220703125,0.13958740234375,0.28466796875,-0.5078125,0.771484375,1.75,0.6875,-0.0625,rest,-11,28,-1,0,-13,2,7,6,False,0,-0.604788973758488,-0.3057736987150557,0.39270659391256674
1757856854048,cold,True,right,2025-02-21 12:30:13 605248,0.9342041015625,-0.26031494140625,-0.20001220703125,0.13958740234375,0.28466796875,-0.5078125,0.771484375,1.75,0.6875,-0.0625,rest,22,4,-1,0,25,8,8,27,False,0,-0.604788973758488,-0.3057736987150557,0.39270659391256674
1757856854048,cold,True,right,2025-02-21 12:30:13 626252,0.9342041015625,-0.26031494140625,-0.20001220703125,0.13958740234375,0.28466796875,-0.5078125,0.771484375,1.75,0.6875,-0.0625,rest,-14,7,-2,21,17,4,-3,-31,False,0,-0.604788973758488,-0.3057736987150557,0.39270659391256674
1757856854048,cold,True,right,2025-02-21 12:30:13 626252,0.9342041015625,-0.26031494140625,-0.20001220703125,0.13958740234375,0.28466796875,-0.5078125,0.771484375,1.75,0.6875,-0.0625,rest,-6,-12,11,0,-8,-4,-12,-3,False,0,-0.604788973758488,-0.3057736987150557,0.39270659391256674
1757856854048,cold,True,right,2025-02-21 12:30:13 627253,0.9342041015625,-0.2603759765625,-0.19976806640625,0.13970947265625,0.2890625,-0.51513671875,0.77392578125,-0.9375,0.6875,1.0625,rest,-27,-2,-21,-29,-17,-5,1,-5,False,0,-0.6047921312483807,-0.3052108773411139,0.3927770558974905
1757856854048,cold,True,right,2025-02-21 12:30:13 627253,0.9342041015625,-0.2603759765625,-0.19976806640625,0.13970947265625,0.2890625,-0.51513671875,0.77392578125,-0.9375,0.6875,1.0625,rest,51,20,16,-1,-11,-3,4,24,False,0,-0.6047921312483807,-0.3052108773411139,0.3927770558974905
1757856854048,cold,True,right,2025-02-21 12:30:13 639330,0.9342041015625,-0.2603759765625,-0.19976806640625,0.13970947265625,0.2890625,-0.51513671875,0.77392578125,-0.9375,0.6875,1.0625,rest,-22,-29,-19,-10,9,1,-9,-22,False,0,-0.6047921312483807,-0.3052108773411139,0.3927770558974905
1757856854048,cold,True,right,2025-02-21 12:30:13 639330,0.9342041015625,-0.2603759765625,-0.19976806640625,0.13970947265625,0.2890625,-0.51513671875,0.77392578125,-0.9375,0.6875,1.0625,rest,1,23,3,11,3,-3,-3,-1,False,0,-0.6047921312483807,-0.3052108773411139,0.3927770558974905
1757856854048,cold,True,right,2025-02-21 12:30:13 651329,0.93414306640625,-0.2606201171875,-0.199462890625,0.139892578125,0.283203125,-0.52685546875,0.77197265625,-1.3125,0.6875,1.5625,rest,8,-8,0,-5,-6,1,8,1,False,0,-0.605153881187368,-0.30441603662803096,0.39297555563428566
1757856854048,cold,True,right,2025-02-21 12:30:13 652257,0.93414306640625,-0.2606201171875,-0.199462890625,0.139892578125,0.283203125,-0.52685546875,0.77197265625,-1.3125,0.6875,1.5625,rest,-6,-4,11,0,-23,-7,-1,8,False,0,-0.605153881187368,-0.30441603662803096,0.39297555563428566
1757856854048,cold,True,right,2025-02-21 12:30:13 663248,0.93414306640625,-0.2606201171875,-0.199462890625,0.139892578125,0.283203125,-0.52685546875,0.77197265625,-1.3125,0.6875,1.5625,rest,17,16,1,19,41,8,-1,11,False,0,-0.605153881187368,-0.30441603662803096,0.39297555563428566
1757856854048,cold,True,right,2025-02-21 12:30:13 663248,0.93414306640625,-0.2606201171875,-0.199462890625,0.139892578125,0.283203125,-0.52685546875,0.77197265625,-1.3125,0.6875,1.5625,rest,-30,47,-46,-5,3,-5,-7,-20,False,0,-0.605153881187368,-0.30441603662803096,0.39297555563428566
1757856854048,cold,True,right,2025-02-21 12:30:13 665248,0.93426513671875,-0.26025390625,-0.19915771484375,0.14019775390625,0.2744140625,-0.52392578125,0.77685546875,1.75,-0.0625,0.875,rest,3,-56,11,-2,-8,-6,-7,7,False,0,-0.6042776097960513,-0.30381032298136995,0.3932364224097876
1757856854048,cold,True,right,2025-02-21 12:30:13 665248,0.93426513671875,-0.26025390625,-0.19915771484375,0.14019775390625,0.2744140625,-0.52392578125,0.77685546875,1.75,-0.0625,0.875,rest,-12,-3,-11,-15,-8,1,5,-8,False,0,-0.6042776097960513,-0.30381032298136995,0.3932364224097876
1757856854048,cold,True,right,2025-02-21 12:30:13 686248,0.93426513671875,-0.26025390625,-0.19915771484375,0.14019775390625,0.2744140625,-0.52392578125,0.77685546875,1.75,-0.0625,0.875,rest,10,19,23,-13,-38,-8,5,19,False,0,-0.6042776097960513,-0.30381032298136995,0.3932364224097876
1757856854048,cold,True,right,2025-02-21 12:30:13 686248,0.93426513671875,-0.26025390625,-0.19915771484375,0.14019775390625,0.2744140625,-0.52392578125,0.77685546875,1.75,-0.0625,0.875,rest,9,-1,-23,11,23,3,-10,-17,False,0,-0.6042776097960513,-0.30381032298136995,0.3932364224097876
1757856854048,cold,True,right,2025-02-21 12:30:13 688252,0.93438720703125,-0.259765625,-0.1990966796875,0.140625,0.2744140625,-0.525390625,0.77880859375,2.6875,-1.9375,1.3125,rest,-8,11,12,19,19,4,0,2,False,0,-0.6033461398729858,-0.30365260971274594,0.39390028219310247
1757856854048,cold,True,right,2025-02-21 12:30:13 688252,0.93438720703125,-0.259765625,-0.1990966796875,0.140625,0.2744140625,-0.525390625,0.77880859375,2.6875,-1.9375,1.3125,rest,-6,-2,-34,-17,-6,-4,-9,-11,False,0,-0.6033461398729858,-0.30365260971274594,0.39390028219310247
1757856854048,cold,True,right,2025-02-21 12:30:13 708757,0.93438720703125,-0.259765625,-0.1990966796875,0.140625,0.2744140625,-0.525390625,0.77880859375,2.6875,-1.9375,1.3125,rest,8,3,16,-7,-11,0,13,22,False,0,-0.6033461398729858,-0.30365260971274594,0.39390028219310247
1757856854048,cold,True,right,2025-02-21 12:30:13 708757,0.93438720703125,-0.259765625,-0.1990966796875,0.140625,0.2744140625,-0.525390625,0.77880859375,2.6875,-1.9375,1.3125,rest,13,9,10,-11,-15,-4,-3,-1,False,0,-0.6033461398729858,-0.30365260971274594,0.39390028219310247
1757856854048,cold,True,right,2025-02-21 12:30:13 710669,0.93438720703125,-0.2593994140625,-0.19915771484375,0.1412353515625,0.2841796875,-0.52099609375,0.78125,1.6875,-2.1875,2.375,rest,-3,2,6,3,3,0,-9,-26,False,0,-0.6027830123334944,-0.30354824480868786,0.39505146958411547
1757856854048,cold,True,right,2025-02-21 12:30:13 710669,0.93438720703125,-0.2593994140625,-0.19915771484375,0.1412353515625,0.2841796875,-0.52099609375,0.78125,1.6875,-2.1875,2.375,rest,-15,-32,12,12,6,-4,-8,-9,False,0,-0.6027830123334944,-0.30354824480868786,0.39505146958411547
1757856854048,cold,True,right,2025-02-21 12:30:13 723709,0.93438720703125,-0.2593994140625,-0.19915771484375,0.1412353515625,0.2841796875,-0.52099609375,0.78125,1.6875,-2.1875,2.375,rest,3,-3,-19,-11,-15,-2,2,-2,False,0,-0.6027830123334944,-0.30354824480868786,0.39505146958411547
1757856854048,cold,True,right,2025-02-21 12:30:13 723709,0.93438720703125,-0.2593994140625,-0.19915771484375,0.1412353515625,0.2841796875,-0.52099609375,0.78125,1.6875,-2.1875,2.375,rest,17,41,25,22,17,8,12,26,False,0,-0.6027830123334944,-0.30354824480868786,0.39505146958411547
1757856854048,cold,True,right,2025-02-21 12:30:13 724666,0.9342041015625,-0.25970458984375,-0.19927978515625,0.1417236328125,0.30029296875,-0.52490234375,0.76708984375,-1.5625,-0.75,3.4375,rest,-1,-42,-28,-4,15,1,-3,-4,False,0,-0.6036369469809421,-0.3033547255294186,0.3962133217692752
1757856854048,cold,True,right,2025-02-21 12:30:13 724666,0.9342041015625,-0.25970458984375,-0.19927978515625,0.1417236328125,0.30029296875,-0.52490234375,0.76708984375,-1.5625,-0.75,3.4375,rest,-2,5,-5,5,6,2,2,-4,False,0,-0.6036369469809421,-0.3033547255294186,0.3962133217692752
1757856854048,cold,True,right,2025-02-21 12:30:13 745674,0.9342041015625,-0.25970458984375,-0.19927978515625,0.1417236328125,0.30029296875,-0.52490234375,0.76708984375,-1.5625,-0.75,3.4375,rest,-1,-1,4,-3,1,0,-5,2,False,0,-0.6036369469809421,-0.3033547255294186,0.3962133217692752
1757856854048,cold,True,right,2025-02-21 12:30:13 745674,0.9342041015625,-0.25970458984375,-0.19927978515625,0.1417236328125,0.30029296875,-0.52490234375,0.76708984375,-1.5625,-0.75,3.4375,rest,-24,-34,-11,-30,-49,-13,3,-2,False,0,-0.6036369469809421,-0.3033547255294186,0.3962133217692752
1757856854048,cold,True,right,2025-02-21 12:30:13 746912,0.93414306640625,-0.2598876953125,-0.19903564453125,0.14227294921875,0.29931640625,-0.537109375,0.7685546875,0.0625,1.0,3.6875,rest,34,47,9,32,33,3,-10,-9,False,0,-0.604031038888876,-0.30249783673862574,0.39718380798344677
1757856854048,cold,True,right,2025-02-21 12:30:13 747920,0.93414306640625,-0.2598876953125,-0.19903564453125,0.14227294921875,0.29931640625,-0.537109375,0.7685546875,0.0625,1.0,3.6875,rest,0,-6,-13,6,21,8,4,11,False,0,-0.604031038888876,-0.30249783673862574,0.39718380798344677
1757856854048,cold,True,right,2025-02-21 12:30:13 759920,0.93414306640625,-0.2598876953125,-0.19903564453125,0.14227294921875,0.29931640625,-0.537109375,0.7685546875,0.0625,1.0,3.6875,rest,-2,-10,3,-8,-15,-9,-8,-14,False,0,-0.604031038888876,-0.30249783673862574,0.39718380798344677
1757856854048,cold,True,right,2025-02-21 12:30:13 759920,0.93414306640625,-0.2598876953125,-0.19903564453125,0.14227294921875,0.29931640625,-0.537109375,0.7685546875,0.0625,1.0,3.6875,rest,-4,-3,8,-7,-16,-3,3,8,False,0,-0.604031038888876,-0.30249783673862574,0.39718380798344677
1757856854048,cold,True,right,2025-02-21 12:30:13 767919,0.93438720703125,-0.25921630859375,-0.19818115234375,0.1429443359375,0.28125,-0.5400390625,0.7587890625,6.1875,2.75,3.5,rest,-16,-38,14,-3,-15,-2,6,-10,False,0,-0.6022608066189277,-0.30076280980922626,0.3976566875594403
1757856854048,cold,True,right,2025-02-21 12:30:13 768919,0.93438720703125,-0.25921630859375,-0.19818115234375,0.1429443359375,0.28125,-0.5400390625,0.7587890625,6.1875,2.75,3.5,rest,13,52,-34,5,25,7,-4,-5,False,0,-0.6022608066189277,-0.30076280980922626,0.3976566875594403
1757856854048,cold,True,right,2025-02-21 12:30:13 782933,0.93438720703125,-0.25921630859375,-0.19818115234375,0.1429443359375,0.28125,-0.5400390625,0.7587890625,6.1875,2.75,3.5,rest,-9,7,7,-10,-1,-1,-2,-1,False,0,-0.6022608066189277,-0.30076280980922626,0.3976566875594403
1757856854048,cold,True,right,2025-02-21 12:30:13 782933,0.93438720703125,-0.25921630859375,-0.19818115234375,0.1429443359375,0.28125,-0.5400390625,0.7587890625,6.1875,2.75,3.5,rest,3,-15,11,2,-8,-3,0,2,False,0,-0.6022608066189277,-0.30076280980922626,0.3976566875594403
1757856854048,cold,True,right,2025-02-21 12:30:13 784988,0.93487548828125,-0.2578125,-0.19720458984375,0.14349365234375,0.2880859375,-0.51025390625,0.771484375,8.6875,4.0625,2.5625,rest,1,16,11,-20,-18,-7,-6,0,False,0,-0.5988432224243428,-0.2991777275334284,0.39757422937165865
1757856854048,cold,True,right,2025-02-21 12:30:13 784988,0.93487548828125,-0.2578125,-0.19720458984375,0.14349365234375,0.2880859375,-0.51025390625,0.771484375,8.6875,4.0625,2.5625,rest,5,4,14,33,10,3,2,-2,False,0,-0.5988432224243428,-0.2991777275334284,0.39757422937165865
1757856854048,cold,True,right,2025-02-21 12:30:13 806036,0.93487548828125,-0.2578125,-0.19720458984375,0.14349365234375,0.2880859375,-0.51025390625,0.771484375,8.6875,4.0625,2.5625,rest,1,-7,-8,-4,-5,-6,-4,-8,False,0,-0.5988432224243428,-0.2991777275334284,0.39757422937165865
1757856854048,cold,True,right,2025-02-21 12:30:13 806036,0.93487548828125,-0.2578125,-0.19720458984375,0.14349365234375,0.2880859375,-0.51025390625,0.771484375,8.6875,4.0625,2.5625,rest,-15,0,-13,9,19,9,-2,-7,False,0,-0.5988432224243428,-0.2991777275334284,0.39757422937165865
1757856854048,cold,True,right,2025-02-21 12:30:13 806972,0.93524169921875,-0.2569580078125,-0.196533203125,0.1436767578125,0.29052734375,-0.4921875,0.763671875,4.5,3.1875,1.625,rest,-7,-10,-10,-21,-12,0,1,2,False,0,-0.5966903747091619,-0.29817299175626966,0.39717651820423416
1757856854048,cold,True,right,2025-02-21 12:30:13 806972,0.93524169921875,-0.2569580078125,-0.196533203125,0.1436767578125,0.29052734375,-0.4921875,0.763671875,4.5,3.1875,1.625,rest,-14,1,29,-8,-19,-6,-3,-7,False,0,-0.5966903747091619,-0.29817299175626966,0.39717651820423416
1757856854048,cold,True,right,2025-02-21 12:30:13 819963,0.93524169921875,-0.2569580078125,-0.196533203125,0.1436767578125,0.29052734375,-0.4921875,0.763671875,4.5,3.1875,1.625,rest,23,27,5,10,-2,-4,-1,6,False,0,-0.5966903747091619,-0.29817299175626966,0.39717651820423416
1757856854048,cold,True,right,2025-02-21 12:30:13 819963,0.93524169921875,-0.2569580078125,-0.196533203125,0.1436767578125,0.29052734375,-0.4921875,0.763671875,4.5,3.1875,1.625,rest,-12,-39,-14,-7,4,-3,-5,-14,False,0,-0.5966903747091619,-0.29817299175626966,0.39717651820423416
1757856854048,cold,True,right,2025-02-21 12:30:13 828684,0.935302734375,-0.257080078125,-0.19622802734375,0.1436767578125,0.28515625,-0.50439453125,0.759765625,-0.9375,2.1875,0.625,rest,-10,-4,-8,-17,-1,0,2,-3,False,0,-0.5967720748701685,-0.29756423468520454,0.39699137933068074
1757856854048,cold,True,right,2025-02-21 12:30:13 828684,0.935302734375,-0.257080078125,-0.19622802734375,0.1436767578125,0.28515625,-0.50439453125,0.759765625,-0.9375,2.1875,0.625,rest,8,9,15,20,-5,-5,-5,-1,False,0,-0.5967720748701685,-0.29756423468520454,0.39699137933068074
1757856854048,cold,True,right,2025-02-21 12:30:13 842788,0.93536376953125,-0.2569580078125,-0.1959228515625,0.14349365234375,0.28125,-0.51513671875,0.7529296875,0.8125,2.0,-0.5625,rest,-34,-18,-36,-35,-21,-8,-6,-15,False,0,-0.5962493073174701,-0.2971272915720954,0.3963411291585496
1757856854048,cold,True,right,2025-02-21 12:30:13 842788,0.93536376953125,-0.2569580078125,-0.1959228515625,0.14349365234375,0.28125,-0.51513671875,0.7529296875,0.8125,2.0,-0.5625,rest,36,-3,14,-6,2,-2,9,29,False,0,-0.5962493073174701,-0.2971272915720954,0.3963411291585496
1757856854048,cold,True,right,2025-02-21 12:30:13 843722,0.93536376953125,-0.2569580078125,-0.1959228515625,0.14349365234375,0.28125,-0.51513671875,0.7529296875,0.8125,2.0,-0.5625,rest,-31,-5,29,28,21,8,4,-19,False,0,-0.5962493073174701,-0.2971272915720954,0.3963411291585496
1757856854048,cold,True,right,2025-02-21 12:30:13 843722,0.93536376953125,-0.2569580078125,-0.1959228515625,0.14349365234375,0.28125,-0.51513671875,0.7529296875,0.8125,2.0,-0.5625,rest,-13,17,-2,-26,-9,0,0,-10,False,0,-0.5962493073174701,-0.2971272915720954,0.3963411291585496
1757856854048,cold,True,right,2025-02-21 12:30:13 865809,0.9356689453125,-0.2564697265625,-0.19561767578125,0.14306640625,0.28173828125,-0.5185546875,0.75634765625,3.3125,2.25,-2.75,rest,17,-15,0,10,2,4,4,12,False,0,-0.5949390995777516,-0.2970308434332614,0.3951233649554026
1757856854048,cold,True,right,2025-02-21 12:30:13 865809,0.9356689453125,-0.2564697265625,-0.19561767578125,0.14306640625,0.28173828125,-0.5185546875,0.75634765625,3.3125,2.25,-2.75,rest,-4,0,-6,-15,-22,-12,-16,-23,False,0,-0.5949390995777516,-0.2970308434332614,0.3951233649554026
1757856854048,cold,True,right,2025-02-21 12:30:13 865809,0.9356689453125,-0.2564697265625,-0.19561767578125,0.14306640625,0.28173828125,-0.5185546875,0.75634765625,3.3125,2.25,-2.75,rest,13,26,3,4,0,-8,-10,12,False,0,-0.5949390995777516,-0.2970308434332614,0.3951233649554026
1757856854048,cold,True,right,2025-02-21 12:30:13 866809,0.9356689453125,-0.2564697265625,-0.19561767578125,0.14306640625,0.28173828125,-0.5185546875,0.75634765625,3.3125,2.25,-2.75,rest,4,14,15,20,10,5,9,-1,False,0,-0.5949390995777516,-0.2970308434332614,0.3951233649554026
1757856854048,cold,True,right,2025-02-21 12:30:13 888760,0.93597412109375,-0.25579833984375,-0.19537353515625,0.14251708984375,0.28857421875,-0.50537109375,0.76025390625,3.0,2.3125,-3.0625,rest,-11,-38,-8,-13,0,2,1,-1,False,0,-0.5932245801058345,-0.29717256349357657,0.393637808929975
1757856854048,cold,True,right,2025-02-21 12:30:13 888760,0.93597412109375,-0.25579833984375,-0.19537353515625,0.14251708984375,0.28857421875,-0.50537109375,0.76025390625,3.0,2.3125,-3.0625,rest,1,13,-16,-20,-13,-5,-6,-16,False,0,-0.5932245801058345,-0.29717256349357657,0.393637808929975
1757856854048,cold,True,right,2025-02-21 12:30:13 889763,0.93597412109375,-0.25579833984375,-0.19537353515625,0.14251708984375,0.28857421875,-0.50537109375,0.76025390625,3.0,2.3125,-3.0625,rest,21,3,2,27,20,7,12,34,False,0,-0.5932245801058345,-0.29717256349357657,0.393637808929975
1757856854048,cold,True,right,2025-02-21 12:30:13 889763,0.93597412109375,-0.25579833984375,-0.19537353515625,0.14251708984375,0.28857421875,-0.50537109375,0.76025390625,3.0,2.3125,-3.0625,rest,7,-13,-7,4,11,-4,-10,-22,False,0,-0.5932245801058345,-0.29717256349357657,0.393637808929975
1757856854048,cold,True,right,2025-02-21 12:30:13 902952,0.93609619140625,-0.25567626953125,-0.1953125,0.14202880859375,0.28662109375,-0.5029296875,0.759765625,-0.0625,1.375,-2.5,rest,-15,28,3,-3,2,6,4,-2,False,0,-0.592799150132326,-0.2974004676733956,0.39258158313695635
1757856854048,cold,True,right,2025-02-21 12:30:13 903951,0.93609619140625,-0.25567626953125,-0.1953125,0.14202880859375,0.28662109375,-0.5029296875,0.759765625,-0.0625,1.375,-2.5,rest,-9,-25,-14,-3,-1,1,6,13,False,0,-0.592799150132326,-0.2974004676733956,0.39258158313695635
1757856854048,cold,True,right,2025-02-21 12:30:13 903951,0.93609619140625,-0.25567626953125,-0.1953125,0.14202880859375,0.28662109375,-0.5029296875,0.759765625,-0.0625,1.375,-2.5,rest,23,0,-13,-27,-27,-9,-3,3,False,0,-0.592799150132326,-0.2974004676733956,0.39258158313695635
1757856854048,cold,True,right,2025-02-21 12:30:13 904960,0.93609619140625,-0.25567626953125,-0.1953125,0.14202880859375,0.28662109375,-0.5029296875,0.759765625,-0.0625,1.375,-2.5,rest,-1,-11,6,-14,-3,1,6,16,False,0,-0.592799150132326,-0.2974004676733956,0.39258158313695635
1757856854048,cold,True,right,2025-02-21 12:30:13 926294,0.93603515625,-0.25604248046875,-0.19537353515625,0.1414794921875,0.28271484375,-0.5302734375,0.75634765625,-1.75,0.75,-2.9375,rest,-7,8,-12,27,20,8,5,-12,False,0,-0.5934425702595504,-0.29768046243066393,0.39163387717026105
1757856854048,cold,True,right,2025-02-21 12:30:13 926294,0.93603515625,-0.25604248046875,-0.19537353515625,0.1414794921875,0.28271484375,-0.5302734375,0.75634765625,-1.75,0.75,-2.9375,rest,21,-6,14,20,19,0,-6,-3,False,0,-0.5934425702595504,-0.29768046243066393,0.39163387717026105
1757856854048,cold,True,right,2025-02-21 12:30:13 926294,0.93603515625,-0.25604248046875,-0.19537353515625,0.1414794921875,0.28271484375,-0.5302734375,0.75634765625,-1.75,0.75,-2.9375,rest,-17,7,4,-14,-12,-1,3,6,False,0,-0.5934425702595504,-0.29768046243066393,0.39163387717026105
1757856854048,cold,True,right,2025-02-21 12:30:13 926294,0.93603515625,-0.25604248046875,-0.19537353515625,0.1414794921875,0.28271484375,-0.5302734375,0.75634765625,-1.75,0.75,-2.9375,rest,-17,-4,-4,-17,-12,-3,0,-5,False,0,-0.5934425702595504,-0.29768046243066393,0.39163387717026105
1757856854048,cold,True,right,2025-02-21 12:30:13 948782,0.93609619140625,-0.2559814453125,-0.19549560546875,0.14105224609375,0.28857421875,-0.53515625,0.7607421875,1.0,0.4375,-2.6875,rest,4,-3,4,5,-3,-2,-1,4,False,0,-0.5932749069940425,-0.2981913634800774,0.390856181449986
1757856854048,cold,True,right,2025-02-21 12:30:13 948782,0.93609619140625,-0.2559814453125,-0.19549560546875,0.14105224609375,0.28857421875,-0.53515625,0.7607421875,1.0,0.4375,-2.6875,rest,-2,24,13,-2,-9,-1,2,1,False,0,-0.5932749069940425,-0.2981913634800774,0.390856181449986
1757856854048,cold,True,right,2025-02-21 12:30:13 950039,0.93609619140625,-0.2559814453125,-0.19549560546875,0.14105224609375,0.28857421875,-0.53515625,0.7607421875,1.0,0.4375,-2.6875,rest,23,26,-4,22,7,-2,-6,-21,False,0,-0.5932749069940425,-0.2981913634800774,0.390856181449986
1757856854048,cold,True,right,2025-02-21 12:30:13 950039,0.93609619140625,-0.2559814453125,-0.19549560546875,0.14105224609375,0.28857421875,-0.53515625,0.7607421875,1.0,0.4375,-2.6875,rest,-32,-53,-21,21,44,18,1,2,False,0,-0.5932749069940425,-0.2981913634800774,0.390856181449986
1757856854048,cold,True,right,2025-02-21 12:30:13 964082,0.936279296875,-0.2554931640625,-0.1954345703125,0.140869140625,0.2880859375,-0.52294921875,0.75390625,3.625,0.625,-1.6875,rest,5,4,-9,-8,-5,-6,-4,0,False,0,-0.5921659759838117,-0.29838868872745034,0.39029945225419393
1757856854048,cold,True,right,2025-02-21 12:30:13 964082,0.936279296875,-0.2554931640625,-0.1954345703125,0.140869140625,0.2880859375,-0.52294921875,0.75390625,3.625,0.625,-1.6875,rest,-1,4,25,12,0,1,2,-2,False,0,-0.5921659759838117,-0.29838868872745034,0.39029945225419393
1757856854048,cold,True,right,2025-02-21 12:30:13 964082,0.936279296875,-0.2554931640625,-0.1954345703125,0.140869140625,0.2880859375,-0.52294921875,0.75390625,3.625,0.625,-1.6875,rest,0,6,-11,-38,-31,-8,4,9,False,0,-0.5921659759838117,-0.29838868872745034,0.39029945225419393
1757856854048,cold,True,right,2025-02-21 12:30:13 964082,0.936279296875,-0.2554931640625,-0.1954345703125,0.140869140625,0.2880859375,-0.52294921875,0.75390625,3.625,0.625,-1.6875,rest,-15,-24,4,14,-1,-6,-6,-2,False,0,-0.5921659759838117,-0.29838868872745034,0.39029945225419393
1757856854048,cold,True,right,2025-02-21 12:30:13 986466,0.9364013671875,-0.25506591796875,-0.19549560546875,0.1407470703125,0.28076171875,-0.5078125,0.755859375,2.375,-0.125,-1.4375,rest,0,3,8,21,19,4,-5,-6,False,0,-0.5912720058750048,-0.2987493069129259,0.38997166903939084
1757856854048,cold,True,right,2025-02-21 12:30:13 986466,0.9364013671875,-0.25506591796875,-0.19549560546875,0.1407470703125,0.28076171875,-0.5078125,0.755859375,2.375,-0.125,-1.4375,rest,-5,-18,-8,-7,0,2,1,3,False,0,-0.5912720058750048,-0.2987493069129259,0.38997166903939084
